,placename,at,down,in,longitude,latitude
36,Poole,0.8989512959869077,0.6085435258127034,0.07094109553600499,-1.987248,50.71505
37,Mildenhall,0.8753956734805464,0.6442042791707254,0.07174477363441459,0.5156095,52.34757000000001
38,Abingdon,0.8818568700865049,0.6336262792408698,0.07192820662926283,-1.2879528999999998,51.67078
39,Harwich,0.7583944799644633,0.8279135376203348,0.07240069406775466,1.260297,51.93473
40,Medway,0.7351798370243119,0.8644282679050782,0.0724981691814029,0.5417860999999999,51.404740000000004
41,Biggleswade,0.8797775289665314,0.6339220933466094,0.07344511041514594,-0.26421999999999995,52.08694000000001
42,Southampton,0.9041800464616634,0.5926713454311461,0.07479627841701522,-1.4043508999999998,50.9097
43,Chelmsford,0.6475297973426442,0.9970800892728076,0.07551006592070576,0.4685497,51.73559
44,Felixstowe,0.7289283580942105,0.8659490593593473,0.07673875798727095,1.3512549999999999,51.961729999999996
45,Chichester,0.8696297864555461,0.6414375113894527,0.07776997165356267,-0.774936,50.83761
46,Ringwood,0.8878977903676128,0.6090491080780854,0.07954587271547983,-1.7888169999999999,50.84495
47,Bishop's Stortford,0.7022497468057651,0.9024284958464964,0.07963126878046281,0.15365020000000001,51.87216
48,Royston,0.8213989609146173,0.7134816267526322,0.07990880599165755,-0.024066,52.048140000000004
49,Cirencester,0.9282301611721512,0.5426273445373319,0.08088833256598624,-1.968243,51.71849
50,Hunstanton,0.8723935745868011,0.6262775786814825,0.08324037615842994,0.49103199999999997,52.93891
51,Andover,0.9113235526055152,0.5642154025346267,0.0834968452614879,-1.4919233,51.2112
52,Maldon,0.6427283663427553,0.9852863094361819,0.08533875972890105,0.6714479999999999,51.7318
53,Brentwood,0.6926107930422228,0.9015266478976064,0.08781552652151782,0.30717490000000003,51.62047000000001
54,Southend,0.6906792179104012,0.9043087632172364,0.08795345240278983,0.7077123000000001,51.54593
55,Blandford Forum,0.8756313211614387,0.6066559448135767,0.0905928649902258,-2.165353,50.85691
56,Marlborough,0.8444745980034528,0.6448456068114702,0.0962079371709692,-1.7270619999999999,51.42007
57,Ely,0.8606612985248947,0.6137681159821785,0.09898780381265357,0.262363,52.39954
58,Trowbridge,1.0,0.3867073806755211,0.10240392732008327,-2.208853,51.31966
59,Bognor Regis,0.8523243814195816,0.5967311848737322,0.11430909386628725,-0.673061,50.783
60,Downham Market,0.8631987597608509,0.5790274946440139,0.11456696750988755,0.385472,52.606609999999996
61,King's Lynn,0.8379041800114212,0.6176912681427158,0.11524255151082236,0.4022963,52.75168000000001
62,Worthing,0.8526084901774513,0.5932940565632695,0.11582375038730232,-0.372882,50.81787
63,Huntingdon,0.8658741405911559,0.5613205354440317,0.121399776340964,-0.182552,52.33146
64,Cambridge,0.7965966658148309,0.6682663935949903,0.1227158308292719,0.12181700000000001,52.20534
65,St Neots,0.8256273738437803,0.6182256062651644,0.12481337167541735,-0.26510300000000003,52.23008
66,Okehampton,0.9632213714260526,0.3958090803904613,0.1272735648896328,-4.004263,50.73831
67,Stevenage,0.7974068032694374,0.6553271998216805,0.1286264183401534,-0.19661199999999998,51.90376
68,Chatteris,0.8574307703030101,0.5529138520509492,0.13243075685352598,0.054012,52.4561
69,Sark,0.897687663768568,0.4880382006324405,0.1330498783246527,-2.3666256000000003,49.43007
70,Oxford,0.8422968279859883,0.5755084204518526,0.13310774539500347,-1.2577263,51.75202
71,Exeter,0.942300763039455,0.4162920048134756,0.1336600107363082,-3.533899,50.71841
72,Burton upon Trent,0.9284991324135681,0.4371653772610538,0.1341417681423802,-1.6371358999999999,52.81403
73,Melton Mowbray,0.8915015354592644,0.4948951704953604,0.13453251132129915,-0.887126,52.7664
74,Wisbech,0.8777632931835238,0.5165508795552339,0.13456678211053552,0.158797,52.66631999999999
75,Bath,0.9701602057328648,0.366793090859588,0.13642189925904855,-2.3590167,51.38106
76,Peterborough,0.8831632517726048,0.4993263982036842,0.13897057852744038,-0.2405299,52.5695
77,Totnes,0.9457353674090744,0.4001292185160904,0.1391012007978916,-3.685797,50.43374
78,Jersey,0.8074207609706611,0.6146942872860828,0.14119958436836302,-2.13125,49.21444
79,Loughborough,0.8974881428919883,0.4718372948174023,0.1414234681308347,-1.206166,52.7721
80,Dartmouth,0.924383409884665,0.4219179580438193,0.14517162502250786,-3.578807,50.35252
81,Banbury,0.8818215492147817,0.4831362412061238,0.1482543106051524,-1.339775,52.0629
82,Paignton,0.9394861310740028,0.3878327375404168,0.15034539056480206,-3.564235,50.43508
83,Shaftesbury,0.8689181479795253,0.4941876877614796,0.15299547766036126,-2.198083,51.0046
84,Dorking,0.8504737499521259,0.5228340066211608,0.15325812674180594,-0.332378,51.2322
85,Guernsey,0.8839792409986177,0.4683237612528069,0.15403455675369107,-2.5852779999999997,49.46569
86,Alderney,0.8355008539906997,0.5427423679655986,0.15516802097147575,-2.1973557,49.715
87,Horsham,0.841885346838521,0.5315022076353505,0.1557486580317384,-0.325858,51.06288
88,Dover,0.7335718613472173,0.7013958558432872,0.1564441865083772,1.3134027,51.12788
89,March,0.8690793344973102,0.487021273849008,0.1564998063138593,0.088622,52.551719999999996
90,Kingsbridge,0.942439488566392,0.3700430567708767,0.15699701366589866,-3.777493,50.28395
91,Bristol,0.9105478600089486,0.41967477956751736,0.15740039770969982,-2.58791,51.45451
92,Torquay,0.926536301113515,0.3938829920297519,0.1576591140776258,-3.525315,50.46192
93,Heathrow,0.8090893918352091,0.5785375369483675,0.1581931203918782,-0.4542955,51.47002
94,Bedford,0.8328327615942427,0.5381685245037302,0.159625751745212,-0.46677820000000003,52.13864
95,Wellingborough,0.8929567343499368,0.4420263360433835,0.16017043256758728,-0.693964,52.30242
96,Launceston,0.9340899218234876,0.3764515128323428,0.16044150889228687,-4.360451599999998,50.636829999999996
97,Wells,0.9346107995597644,0.375520909026386,0.1604957241572266,-2.6445979,51.20935
98,Gloucester,0.9503050051882788,0.34566418466867355,0.1630514261283309,-2.238156,51.86424
99,Street,0.9308980783658716,0.3760801245666053,0.16318850928527726,-2.7429189999999997,51.12468
100,Slough,0.7317422892487156,0.6897814815272431,0.16379948442125775,-0.5950406,51.51054
101,Newquay,0.9417572841501408,0.35357487108206304,0.1658930925538848,-5.0737190000000005,50.4155
102,Skegness,0.8705747248957869,0.4638201729484732,0.16706391755009922,0.337881,53.1464
103,Glastonbury,0.9298707245582762,0.36968020107159055,0.16725690142063662,-2.718454,51.14743
104,Bicester,0.8753574092028462,0.4555116694758572,0.1674420198641362,-1.1535898999999998,51.8996
105,Derby,0.9275812803164246,0.37079070905460987,0.16852913424401902,-1.4746186000000001,52.92253
106,Folkestone,0.7336007697987765,0.6766709715495977,0.16895639547704264,1.169456,51.0814
107,Bude,0.9298245761574234,0.3655060030760455,0.1694100620722648,-4.543678,50.82664000000001
108,Corby,0.8507856108234925,0.490065460852502,0.16962186678607125,-0.6842333,52.4923
109,Stratford-upon-Avon,0.8645812495157834,0.4665589051542629,0.17048004105752926,-1.7082979999999999,52.19173
110,Liskeard,0.9336862196775308,0.35451023982772634,0.17188935703785765,-4.4647190000000005,50.45552
111,Tavistock,0.9307492261207516,0.3588457254917127,0.17204582285429065,-4.141654,50.551120000000004
112,Evesham,0.9020515434537651,0.4038050370620889,0.17225734665998846,-1.9467700000000001,52.09215
113,Tunbridge Wells,0.8147512785156908,0.5383380677072446,0.17403521407866498,0.26369499999999996,51.13238
114,Hove,0.8153156415712224,0.5353845807770032,0.17508019224227328,-0.168749,50.82793
115,Rugby,0.8405500917414092,0.4905599618627524,0.17757662260248416,-1.265032,52.37088
116,Welwyn Garden City,0.8191376542322832,0.5224714833595285,0.1785631718795256,-0.208661,51.80317
117,Crawley,0.7821350815202566,0.5773497372108051,0.1804036818063964,-0.18722750000000002,51.109140000000004
118,Plymouth,0.9314105113302384,0.3411922887540165,0.18046576249837426,-4.1426565,50.37546
119,Brighton,0.8086751424845017,0.5338326509958142,0.181190505418296,-0.137163,50.82253
120,Hastings,0.8133625865838785,0.5251059963608049,0.18185710035975927,0.573453,50.85426
121,St Austell,0.9259074634508694,0.34533712142346257,0.18277595078265216,-4.7834252,50.340379999999996
122,Nottingham,0.9120906252274352,0.36667014433390216,0.1830366335073372,-1.1581086,52.95478000000001
123,Wadebridge,0.9265087942838496,0.3436552085195792,0.18314674948586804,-4.836456,50.51665
124,Bideford,0.8571521979516207,0.4521786495573565,0.1837265438218056,-4.206666,51.01668
125,Saltash,0.9277924696952702,0.3392684166443333,0.18434173257941355,-4.21643,50.409209999999995
126,New Romney,0.7336914547353043,0.6456410747110964,0.1846158988933065,0.939473,50.98512
127,Tiverton,0.8923524951515269,0.3946100331789401,0.18469455316368544,-3.491207,50.90205
128,Camelford,0.9196815290797824,0.3493341301494524,0.18574065495972766,-4.682364,50.62206
129,Ross-on-Wye,0.896017701363221,0.3844784416120634,0.1868929400207818,-2.582446,51.91445
130,Helston,0.9205514457081584,0.3447094237265297,0.1873879001079531,-5.274996,50.10159
131,Falmouth,0.9205514457081584,0.3447094237265297,0.1873879001079531,-5.066269999999999,50.152570000000004
132,Bodmin,0.9253171353497556,0.33623785958465124,0.18786263481131266,-4.7188629,50.4715
133,Nuneaton,0.8147541518405731,0.5110193940248875,0.1878834220113417,-1.465382,52.52049
134,Bexhill,0.8173034918220794,0.5066689486664734,0.18804522508183552,0.4662071,50.849909999999994
135,Ashford,0.7175874849461429,0.6631199262741934,0.1886640656448539,0.8750190000000001,51.14647
136,Truro,0.918961585994041,0.3397306157958749,0.1911866204591556,-5.0510410000000014,50.2632
137,Uckfield,0.7977952627772992,0.5241674694574291,0.19481258232363266,0.095913,50.966409999999996
138,Taunton,0.8719900476435811,0.4063421458307581,0.195070455967233,-3.106849,51.01534
139,Luton,0.7655241450921141,0.5731017934623587,0.19587385315753364,-0.4200255,51.87867
140,Boston,0.8630655355998471,0.41870915899534455,0.19595475469278087,-0.026576999999999996,52.97894
141,Eastbourne,0.7815712090323879,0.546597370407076,0.1964471866069757,0.29047199999999995,50.768029999999996
142,Penzance,0.9115121758718708,0.3403707244985552,0.196834277980484,-5.537592,50.1188
143,Redruth,0.9115121758718708,0.3403707244985552,0.196834277980484,-5.226666000000002,50.23302
144,Spalding,0.8322156274744102,0.4656596613003287,0.1968823132670376,-0.1537024,52.7901
145,Scilly Isles,0.8906111201106917,0.3700184563844845,0.1985584919504378,-6.327496599999999,49.92773
146,Grantham,0.8915569696051635,0.36515245563107,0.2002672559744243,-0.643582,52.912519999999994
147,Cinderford,0.8533813795302303,0.4197228168085132,0.2032044311568668,-2.5009579,51.8253
148,Lewes,0.7873186296889377,0.5229821630022711,0.20381231630365407,0.00878,50.873870000000004
149,Fortuneswell,0.7791725434044633,0.5339721085916461,0.2047710556779535,-2.4422189999999997,50.55919
150,Worcester,0.9059432517634944,0.3318620381519857,0.2056123754629015,-2.221575,52.19364
151,Kettering,0.8571080468619666,0.4046457164826521,0.20786076396331016,-0.7302489999999999,52.39632
152,Yeovil,0.8334467771053614,0.4343337287309852,0.2117774657200813,-2.633308,50.94206
153,Northampton,0.8573497915980968,0.39508708121235797,0.21251316405623447,-0.9026559999999999,52.24048
154,Axminster,0.8555133865928629,0.3929960483690138,0.21504555065433315,-2.9949369999999997,50.78273
155,Lyme Regis,0.8659257553173945,0.3762481163944012,0.2151893756058839,-2.936639,50.725159999999995
156,Leamington Spa,0.8244591920764073,0.4405499250159168,0.21583096972569069,-1.5200789,52.28519
157,Barnstaple,0.7984553916487234,0.4802678583152935,0.2165405436077535,-4.058338,51.07816
158,Sevenoaks,0.7323532211916681,0.5824893341534202,0.21770631225801515,0.190898,51.27241
159,Hereford,0.8730711886913501,0.3552861493120452,0.22008897483428544,-2.715974,52.0564
160,Wincanton,0.8436010371581528,0.3997407651174499,0.22117580830605954,-2.416007,51.05569000000001
161,Newark-on-Trent,0.9014404713486236,0.3047785087035225,0.22295339481662746,-0.80657,53.07004000000001
162,Dorchester,0.7820971676480301,0.4893688931549258,0.2250402611546503,-2.4411810000000003,50.71116
163,Sidmouth,0.8507768857272038,0.3776632480809898,0.22661643655142594,-3.2375599999999998,50.67865
164,Weymouth,0.7693930420055219,0.4965069390542604,0.2316056454664382,-2.457621,50.61443
165,Milton Keynes,0.8100945299357879,0.4289828122530092,0.2332110353064977,-0.7594171,52.040620000000004
166,Bridport,0.8042457019352229,0.4330116241812269,0.2358574705966461,-2.758301,50.733579999999996
167,High Wycombe,0.7237544811165965,0.5505245118194607,0.2408056669278176,-0.748229,51.628609999999995
168,Aylesbury,0.8079670781443101,0.4087595216377298,0.2451698553014244,-0.8084,51.81561
169,Towcester,0.8104326011365682,0.4019949694426079,0.2466229929466786,-0.9896879999999999,52.13511
170,London,0.8617699464023293,0.3139335646619217,0.2501143998271855,-0.12775830000000002,51.50735
171,Weston-super-Mare,0.7922740638944058,0.3807207879969174,0.2719659606790447,-2.977255,51.347409999999996
172,Coventry,0.7975882081830401,0.3666595063289758,0.2748348751911231,-1.519693,52.40682
173,Pembroke,0.6247476248378193,0.6241231610587853,0.2828618243914197,-4.9086370000000015,51.67404000000001
174,Mansfield,0.8828117250016443,0.21432637853445635,0.2837464040250762,-1.198674,53.1472
175,Milford Haven,0.6192881673993471,0.6241231610587853,0.28723865362990875,-5.0426971,51.71431
176,Tenby,0.620245229868969,0.6078830276005808,0.2947049102456458,-4.703579,51.67274000000001
177,Ashbourne,0.8359383352242966,0.2395787305724128,0.3085202519296279,-1.7321790000000001,53.016630000000006
178,Bromsgrove,0.7837924643691071,0.31222223102566377,0.3134937299905645,-2.061906,52.33559
179,Haverfordwest,0.5610593976873309,0.6415645579795369,0.3250758522119969,-4.971319,51.80048
180,Ludlow,0.7526107573008646,0.32397174124803857,0.3325342434006961,-2.7139129,52.36775
181,Aberystwyth,0.5790861474309305,0.5757875018623435,0.34397310248679536,-4.08292,52.4153
182,Kidderminster,0.7605486676935649,0.2875491515997149,0.34463688834717304,-2.2496839,52.3886
183,Walsall,0.7245076076006732,0.3409048964021769,0.3464785219064787,-1.9829189999999999,52.586209999999994
184,Horncastle,0.7418458105889522,0.297578851025656,0.35454536005818177,-0.11245,53.20731
185,Lincoln,0.7785815495329498,0.23923194269306744,0.354677105961067,-0.540579,53.23069
186,Minehead,0.6757526805931118,0.3918535155586639,0.3597328900977926,-3.481152,51.20428
187,Bridgwater,0.6934258011329101,0.3629916662866721,0.3601977930173546,-3.003632,51.12789
188,Birmingham,0.7082109848822115,0.33836961604060434,0.3608284317209302,-1.8904009999999998,52.48624
189,Carmarthen,0.49714778704752105,0.6714105335197719,0.36117984776465994,-4.312131,51.857620000000004
190,Wolverhampton,0.7124777672107169,0.33010216861825115,0.3615992435706455,-2.12882,52.586969999999994
191,Llanelli,0.4931331564977072,0.6729136503721058,0.36363610826535575,-4.160248,51.68089000000001
192,Dudley,0.7085767030748467,0.3317284536213736,0.36390212824410256,-2.081112,52.51225
193,Lampeter,0.5100149213162758,0.6412854211627702,0.3661378758796287,-4.0785089999999995,52.1129
194,Cardigan,0.5075192634533013,0.6415719824204753,0.3679932739362504,-4.660864,52.0837
195,Shrewsbury,0.6717499988699425,0.3763549396938704,0.3707992650320249,-2.7553267999999997,52.7073
196,Swansea,0.4878553842972164,0.6664716181075909,0.3711332647730277,-3.9436459999999998,51.62144
197,Selby,0.8276053426602862,0.12052178084413345,0.3755620620115885,-1.067189,53.783519999999996
198,Fishguard,0.494632751761865,0.6415719824204753,0.37832395053432943,-4.975989,51.99393
199,Stafford,0.697137085664362,0.3180485333487879,0.3800085564609849,-2.12066,52.80669
200,Sedbergh,0.7344808832264301,0.25819933925800026,0.3804147495858714,-2.5281740000000004,54.32363
201,Telford,0.6498542470912929,0.3787425069245378,0.3871419369681534,-2.4672611,52.67759
202,Llandrindod Wells,0.5234838769856733,0.5746844183202624,0.38910688918708863,-3.377742,52.2417
203,Gainsborough,0.8060169665629432,0.12634276416479445,0.3899175899882104,-0.774465,53.400569999999995
204,Merthyr Tydfil,0.5336699538554537,0.5555991172007286,0.39061733208647603,-3.381646,51.74873
205,Tregaron,0.5082632093139737,0.589750548203543,0.3936702414096193,-3.934385,52.22
206,Keswick,0.7354050776626427,0.229047604351764,0.3944536941242172,-3.134706,54.60128
207,Cardiff,0.59691509328477,0.4451908100713316,0.3958925054559378,-3.17909,51.48158
208,Newport,0.5918574808432452,0.4507969832612655,0.3971046239441017,-2.997664,51.58415
209,Aberaeron,0.515518004236192,0.5701637094767504,0.3977847024747725,-4.2581619,52.24279
210,Castleford,0.7944555832504362,0.124434184187193,0.40015360055372623,-1.345968,53.72346999999999
211,Whitehaven,0.7546038636338233,0.1863304739447279,0.40072019220856425,-3.589233,54.5497
212,Builth Wells,0.4912007053522019,0.5947983369473924,0.4047894270682493,-3.4045919999999996,52.15002
213,Cockermouth,0.7293118418443495,0.21270762878482347,0.4076226662505481,-3.367985,54.66326
214,York,0.7914627701017372,0.11415183214425002,0.4077659293858815,-1.0872979,53.95997
215,Penrith,0.7027384923601271,0.2531270055340342,0.40843308614356144,-2.752708,54.6641
216,Llanidloes,0.5931184499799866,0.4235121074070601,0.4099269554645475,-3.5401949999999998,52.44779000000001
217,Newtown,0.6158685603839912,0.38649633817153856,0.4104559054328471,-3.313106,52.51211
218,Ambleside,0.7208758651116933,0.2149171756518008,0.4132652674259237,-2.961333,54.42874000000001
219,Wakefield,0.7781517071386741,0.11683249857314988,0.4170777522744431,-1.505924,53.6833
220,Workington,0.7379883018534313,0.17946574720321584,0.4175207443615424,-3.5427519999999997,54.64357
221,Wetherby,0.7705890459674866,0.1251325248855902,0.4189325885148471,-1.384816,53.92706
222,Market Drayton,0.6757735647593291,0.27317731775670845,0.4198845860945429,-2.483485,52.90355
223,Bridgend,0.5553519582953013,0.4627588103319629,0.4203051055329625,-3.576945,51.50429000000001
224,Llandeilo,0.4514227110472019,0.6261623890343888,0.42077675024712896,-3.9914300000000003,51.88469
225,Stoke-on-Trent,0.6921358885040619,0.2454665892677933,0.4208166391985357,-2.179404,53.002669999999995
226,Hawes,0.6941574127209171,0.23632350106493635,0.423831625927032,-2.1968695,54.30383000000001
227,Oxenholme,0.7220414188380155,0.19194927976551174,0.4239757317866907,-2.7243327999999996,54.30134
228,Grimsby,0.7041687423810902,0.2200691836001635,0.4240468015381405,-0.08078400000000001,53.56746999999999
229,Newcastle-under-Lyme,0.6919847936639122,0.2389140768896157,0.4242600107924896,-2.2273002,53.01321
230,Retford,0.7699340330159746,0.1155885722783454,0.4242962479384856,-0.9455030000000001,53.32136
231,Kendal,0.7166358187208121,0.1987384323470259,0.4248670532149511,-2.74629,54.32801
232,Louth_Lincs,0.6766649612432274,0.257311453690576,0.427214040461442,-0.007711,53.36596
233,Bradford,0.7451180721027241,0.13225189887002778,0.43574212972729737,-1.759398,53.79598000000001
234,Harrogate,0.7500584388728342,0.1133641765294916,0.4413577637242572,-1.5418120000000002,53.99211999999999
235,Lancaster,0.7305404335153445,0.13466606111301124,0.4462045522282613,-2.8007399,54.046569999999996
236,Halifax,0.7301569147246583,0.13136877824231016,0.4481838307607301,-1.8575400000000002,53.727019999999996
237,Welshpool,0.6298941701885046,0.2891058463206105,0.4485889002531826,-3.146407,52.66035
238,Worksop,0.7558952830062071,0.08942711406938758,0.44881446946430537,-1.122745,53.3093
239,Hull,0.7130244698303866,0.15627727893353116,0.4492897659838819,-0.3274198,53.767619999999994
240,Brecon,0.4455000175728345,0.5758018520877389,0.4510572398025442,-3.391463,51.94895
241,Leeds,0.732833627095762,0.11924649459730635,0.4521839622257248,-1.5490774,53.80076
242,Scunthorpe,0.6913114895466865,0.18110937437061936,0.4541064973202772,-0.654413,53.58865
243,Rotherham,0.7646541233420959,0.06461092023341335,0.4543744836557834,-1.3635008999999998,53.4326
244,Barnsley,0.7482602631047529,0.0876505118404042,0.4558360485442925,-1.479726,53.55263000000001
245,Morecambe,0.7057844269786004,0.1472380220912578,0.4596766242036607,-2.864968,54.074169999999995
246,Keighley,0.7238574652852422,0.11378321419229535,0.4621497391908668,-1.9123580000000002,53.8678
247,Market Weighton,0.6981596389169711,0.14657081971978053,0.4661273980071817,-0.6677465,53.86484
248,Barrow-in-Furness,0.6791950289236942,0.17535598670626146,0.4667369686026199,-3.2188939999999997,54.10896999999999
249,Otley,0.7171971332487245,0.11524211683665404,0.4667493285593938,-1.691786,53.90583
250,Chesterfield,0.7516039022134658,0.06028629419945605,0.4670291130354566,-1.421629,53.23505
251,Huddersfield,0.7189130688521878,0.10396738299039526,0.4710899206518865,-1.7850351000000002,53.64579000000001
252,Sheffield,0.7506218908741346,0.04927756588263276,0.473397580763188,-1.470085,53.38113000000001
253,Doncaster,0.7408179311731468,0.059323776378720036,0.476163963815665,-1.128462,53.522819999999996
254,Beverley,0.6787158494387574,0.1535326736625216,0.47818537856440796,-0.435093,53.84196
255,Isle of Man,0.6721409112161183,0.1618963617856933,0.4792157495063739,-4.5126330999999995,54.27697
256,Thirsk,0.7012067999546016,0.1137571178364603,0.4803211229133091,-1.341377,54.23385
257,Oswestry,0.6092458268547742,0.2569977433577987,0.4814205972499658,-3.056412,52.85715
258,Whitchurch,0.6305299458795243,0.2148685289417728,0.4857170867694247,-2.682045,52.96872
259,Carlisle,0.632922199087285,0.21019340280800114,0.4861696297322131,-2.932931,54.892469999999996
260,Banchory,0.7166215572180428,0.07660371941220366,0.4868002684357884,-2.4909599,57.05386
261,Whitby,0.6865086919654514,0.12166841371888194,0.4880932884591994,-0.613347,54.48634000000001
262,Reeth,0.6484722829445708,0.1803078671869464,0.48885567306566,-1.9428115000000001,54.38946
263,Aberdeen,0.7157061229186661,0.06492263594026691,0.4934563860666207,-2.094278,57.149719999999995
264,Bridlington,0.6644019960917876,0.14164941269070772,0.4956851109994346,-0.198802,54.08535
265,Kirkcaldy,0.7146199710726265,0.06072012533786055,0.496457889205909,-3.158137,56.11682
266,Driffield,0.6636174732772903,0.13655702189495336,0.498895890679553,-0.443377,54.006
267,Helmsley,0.6852686069949272,0.10118222032560384,0.4994737186587313,-1.0562636,54.24651
268,Edinburgh,0.7106566398841252,0.055088243636021314,0.5024903908358785,-3.1882669999999997,55.95325
269,Crewe,0.6288836708841821,0.1819544862932354,0.5037244201565052,-2.4438209,53.1004
270,Skipton,0.6630275306221972,0.124539899361149,0.5054612749913413,-2.0162787,53.96285
271,Blackpool,0.6768108700823702,0.10076949897822518,0.5064632742143491,-3.0356748,53.81751
272,Dunfermline,0.7111525687506928,0.04557747938789584,0.5069149744528125,-3.452151,56.07174000000001
273,Northallerton,0.6742153466594638,0.10315811892813016,0.5073329657182553,-1.429959,54.337959999999995
274,Rochdale,0.6638564498101802,0.1188903430573748,0.5076610663889797,-2.1561,53.60971
275,Peterhead,0.6740055589025119,0.09974536937895714,0.5092313427154769,-1.784066,57.50812
276,Blairgowrie,0.6941632644923237,0.0624505187329449,0.5119800285571182,-3.3378318,56.58941
277,Alston,0.6394643743981568,0.1481104493077734,0.5124008289036465,-2.438685,54.812169999999995
278,Dalkeith,0.698045126408249,0.0549039623631818,0.5126940969689171,-3.066606,55.893119999999996
279,Stanhope,0.6324554940372027,0.15808125186268973,0.5129646114773997,-2.011302,54.74946
280,Aysgarth,0.6196309340334716,0.17348164780701686,0.5154377264646057,-1.9967433999999997,54.29159
281,St Andrews,0.6872534087181653,0.061973913949732215,0.5177611174299829,-2.7967214,56.33978000000001
282,Dundee,0.6828539278368662,0.0677356125554388,0.518366755311902,-2.9707209999999997,56.462019999999995
283,Nantwich,0.5930025358493708,0.2048299091054508,0.5208912764829631,-2.524102,53.06718000000001
284,Arbroath,0.6807657915395089,0.06537419708688208,0.5212379170888481,-2.591543,56.55911
285,Berwick,0.6735597029780998,0.07599574634940516,0.5216297839002011,-2.005395,55.77024
286,Cupar,0.6797450954359092,0.06447329104467814,0.5225129589933153,-3.010137,56.32023
287,Pitlochry,0.7022744854321903,0.02864559857809765,0.5226166140853509,-3.729711,56.70436
288,Turriff,0.6474535841521696,0.11498137490340607,0.5227924625612697,-2.4623,57.53893000000001
289,Malton,0.638448864295564,0.12533464697919167,0.5247621902180493,-0.7978970000000001,54.13684
290,Langholm,0.642252690912553,0.11888579974277085,0.5249824221751109,-2.998913,55.153059999999996
291,Manchester,0.6484587923338432,0.10714598561863628,0.5259591396683542,-2.2426305,53.48076
292,Bishop Auckland,0.6200690810374679,0.14895195982247164,0.5275229551083562,-1.6787880000000002,54.663819999999994
